areaName,date,areaCode,dailyCases,cumulativeCases
Wales,2023-11-07,W92000004,18,906787
Wales,2023-11-06,W92000004,29,906769
Wales,2023-11-05,W92000004,14,906740
Wales,2023-11-04,W92000004,13,906726
Wales,2023-11-03,W92000004,29,906713
Wales,2023-11-02,W92000004,23,906684
Wales,2023-11-01,W92000004,26,906661
Wales,2023-10-31,W92000004,35,906635
Wales,2023-10-30,W92000004,44,906600
Wales,2023-10-29,W92000004,24,906556
Wales,2023-10-28,W92000004,25,906532
Wales,2023-10-27,W92000004,34,906507
Wales,2023-10-26,W92000004,35,906473
Wales,2023-10-25,W92000004,37,906438
Wales,2023-10-24,W92000004,48,906401
Wales,2023-10-23,W92000004,33,906353
Wales,2023-10-22,W92000004,20,906320
Wales,2023-10-21,W92000004,17,906300
Wales,2023-10-20,W92000004,37,906283
Wales,2023-10-19,W92000004,38,906246
Wales,2023-10-18,W92000004,34,906208
Wales,2023-10-17,W92000004,39,906174
Wales,2023-10-16,W92000004,39,906135
Wales,2023-10-15,W92000004,19,906096
Wales,2023-10-14,W92000004,26,906077
Wales,2023-10-13,W92000004,60,906051
Wales,2023-10-12,W92000004,43,905991
Wales,2023-10-11,W92000004,59,905948
Wales,2023-10-10,W92000004,61,905889
Wales,2023-10-09,W92000004,78,905828
Wales,2023-10-08,W92000004,45,905750
Wales,2023-10-07,W92000004,31,905705
Wales,2023-10-06,W92000004,62,905674
Wales,2023-10-05,W92000004,50,905612
Wales,2023-10-04,W92000004,58,905562
Wales,2023-10-03,W92000004,76,905504
Wales,2023-10-02,W92000004,73,905428
Wales,2023-10-01,W92000004,43,905355
Wales,2023-09-30,W92000004,33,905312
Wales,2023-09-29,W92000004,40,905279
Wales,2023-09-28,W92000004,60,905239
Wales,2023-09-27,W92000004,62,905179
Wales,2023-09-26,W92000004,65,905117
Wales,2023-09-25,W92000004,47,905052
Wales,2023-09-24,W92000004,27,905005
Wales,2023-09-23,W92000004,30,904978
Wales,2023-09-22,W92000004,49,904948
Wales,2023-09-21,W92000004,37,904899
Wales,2023-09-20,W92000004,56,904862
Wales,2023-09-19,W92000004,50,904806
Wales,2023-09-18,W92000004,52,904756
Wales,2023-09-17,W92000004,22,904704
Wales,2023-09-16,W92000004,27,904682
Wales,2023-09-15,W92000004,48,904655
Wales,2023-09-14,W92000004,52,904607
Wales,2023-09-13,W92000004,32,904555
Wales,2023-09-12,W92000004,50,904523
Wales,2023-09-11,W92000004,38,904473
Wales,2023-09-10,W92000004,34,904435
Wales,2023-09-09,W92000004,38,904401
Wales,2023-09-08,W92000004,57,904363
Wales,2023-09-07,W92000004,32,904306
Wales,2023-09-06,W92000004,54,904274
Wales,2023-09-05,W92000004,65,904220
Wales,2023-09-04,W92000004,55,904155
Wales,2023-09-03,W92000004,29,904100
Wales,2023-09-02,W92000004,37,904071
Wales,2023-09-01,W92000004,39,904034
Wales,2023-08-31,W92000004,44,903995
Wales,2023-08-30,W92000004,52,903951
Wales,2023-08-29,W92000004,63,903899
Wales,2023-08-28,W92000004,28,903836
Wales,2023-08-27,W92000004,35,903808
Wales,2023-08-26,W92000004,28,903773
Wales,2023-08-25,W92000004,34,903745
Wales,2023-08-24,W92000004,27,903711
Wales,2023-08-23,W92000004,51,903684
Wales,2023-08-22,W92000004,46,903633
Wales,2023-08-21,W92000004,52,903587
Wales,2023-08-20,W92000004,30,903535
Wales,2023-08-19,W92000004,32,903505
Wales,2023-08-18,W92000004,34,903473
Wales,2023-08-17,W92000004,35,903439
Wales,2023-08-16,W92000004,43,903404
Wales,2023-08-15,W92000004,44,903361
Wales,2023-08-14,W92000004,63,903317
Wales,2023-08-13,W92000004,23,903254
Wales,2023-08-12,W92000004,27,903231
Wales,2023-08-11,W92000004,51,903204
Wales,2023-08-10,W92000004,51,903153
Wales,2023-08-09,W92000004,56,903102
Wales,2023-08-08,W92000004,61,903046
Wales,2023-08-07,W92000004,46,902985
Wales,2023-08-06,W92000004,34,902939
Wales,2023-08-05,W92000004,21,902905
Wales,2023-08-04,W92000004,32,902884
Wales,2023-08-03,W92000004,36,902852
Wales,2023-08-02,W92000004,24,902816
Wales,2023-08-01,W92000004,27,902792
Wales,2023-07-31,W92000004,37,902765
Wales,2023-07-30,W92000004,28,902728
Wales,2023-07-29,W92000004,21,902700
Wales,2023-07-28,W92000004,33,902679
Wales,2023-07-27,W92000004,28,902646
Wales,2023-07-26,W92000004,29,902618
Wales,2023-07-25,W92000004,27,902589
Wales,2023-07-24,W92000004,19,902562
Wales,2023-07-23,W92000004,10,902543
Wales,2023-07-22,W92000004,15,902533
Wales,2023-07-21,W92000004,16,902518
Wales,2023-07-20,W92000004,24,902502
Wales,2023-07-19,W92000004,17,902478
Wales,2023-07-18,W92000004,19,902461
Wales,2023-07-17,W92000004,22,902442
Wales,2023-07-16,W92000004,9,902420
Wales,2023-07-15,W92000004,11,902411
Wales,2023-07-14,W92000004,6,902400
Wales,2023-07-13,W92000004,10,902394
Wales,2023-07-12,W92000004,12,902384
Wales,2023-07-11,W92000004,13,902372
Wales,2023-07-10,W92000004,10,902359
Wales,2023-07-09,W92000004,8,902349
Wales,2023-07-08,W92000004,11,902341
Wales,2023-07-07,W92000004,12,902330
Wales,2023-07-06,W92000004,12,902318
Wales,2023-07-05,W92000004,11,902306
Wales,2023-07-04,W92000004,6,902295
Wales,2023-07-03,W92000004,14,902289
Wales,2023-07-02,W92000004,11,902275
Wales,2023-07-01,W92000004,6,902264
Wales,2023-06-30,W92000004,8,902258
Wales,2023-06-29,W92000004,7,902250
Wales,2023-06-28,W92000004,9,902243
Wales,2023-06-27,W92000004,9,902234
Wales,2023-06-26,W92000004,13,902225
Wales,2023-06-25,W92000004,6,902212
Wales,2023-06-24,W92000004,2,902206
Wales,2023-06-23,W92000004,8,902204
Wales,2023-06-22,W92000004,25,902196
Wales,2023-06-21,W92000004,6,902171
Wales,2023-06-20,W92000004,9,902165
Wales,2023-06-19,W92000004,4,902156
Wales,2023-06-18,W92000004,9,902152
Wales,2023-06-17,W92000004,2,902143
Wales,2023-06-16,W92000004,12,902141
Wales,2023-06-15,W92000004,15,902129
Wales,2023-06-14,W92000004,13,902114
Wales,2023-06-13,W92000004,6,902101
Wales,2023-06-12,W92000004,19,902095
Wales,2023-06-11,W92000004,10,902076
Wales,2023-06-10,W92000004,7,902066
Wales,2023-06-09,W92000004,15,902059
Wales,2023-06-08,W92000004,24,902044
Wales,2023-06-07,W92000004,18,902020
Wales,2023-06-06,W92000004,20,902002
Wales,2023-06-05,W92000004,20,901982
Wales,2023-06-04,W92000004,4,901962
Wales,2023-06-03,W92000004,6,901958
Wales,2023-06-02,W92000004,15,901952
Wales,2023-06-01,W92000004,17,901937
Wales,2023-05-31,W92000004,20,901920
Wales,2023-05-30,W92000004,21,901900
Wales,2023-05-29,W92000004,13,901879
Wales,2023-05-28,W92000004,18,901866
Wales,2023-05-27,W92000004,9,901848
Wales,2023-05-26,W92000004,15,901839
Wales,2023-05-25,W92000004,16,901824
Wales,2023-05-24,W92000004,16,901808
Wales,2023-05-23,W92000004,17,901792
Wales,2023-05-22,W92000004,23,901775
Wales,2023-05-21,W92000004,17,901752
Wales,2023-05-20,W92000004,11,901735
Wales,2023-05-19,W92000004,14,901724
Wales,2023-05-18,W92000004,13,901710
Wales,2023-05-17,W92000004,21,901697
Wales,2023-05-16,W92000004,15,901676
Wales,2023-05-15,W92000004,15,901661
Wales,2023-05-14,W92000004,5,901646
Wales,2023-05-13,W92000004,20,901641
Wales,2023-05-12,W92000004,10,901621
Wales,2023-05-11,W92000004,20,901611
Wales,2023-05-10,W92000004,28,901591
Wales,2023-05-09,W92000004,32,901563
Wales,2023-05-08,W92000004,16,901531
Wales,2023-05-07,W92000004,21,901515
Wales,2023-05-06,W92000004,12,901494
Wales,2023-05-05,W92000004,18,901482
Wales,2023-05-04,W92000004,38,901464
Wales,2023-05-03,W92000004,22,901426
Wales,2023-05-02,W92000004,40,901404
Wales,2023-05-01,W92000004,21,901364
Wales,2023-04-30,W92000004,24,901343
Wales,2023-04-29,W92000004,30,901319
Wales,2023-04-28,W92000004,29,901289
Wales,2023-04-27,W92000004,32,901260
Wales,2023-04-26,W92000004,45,901228
Wales,2023-04-25,W92000004,36,901183
Wales,2023-04-24,W92000004,47,901147
Wales,2023-04-23,W92000004,34,901100
Wales,2023-04-22,W92000004,29,901066
Wales,2023-04-21,W92000004,34,901037
Wales,2023-04-20,W92000004,37,901003
Wales,2023-04-19,W92000004,30,900966
Wales,2023-04-18,W92000004,45,900936
Wales,2023-04-17,W92000004,40,900891
Wales,2023-04-16,W92000004,31,900851
Wales,2023-04-15,W92000004,29,900820
Wales,2023-04-14,W92000004,33,900791
Wales,2023-04-13,W92000004,45,900758
Wales,2023-04-12,W92000004,53,900713
Wales,2023-04-11,W92000004,66,900660
Wales,2023-04-10,W92000004,48,900594
Wales,2023-04-09,W92000004,34,900546
Wales,2023-04-08,W92000004,27,900512
Wales,2023-04-07,W92000004,27,900485
Wales,2023-04-06,W92000004,53,900458
Wales,2023-04-05,W92000004,73,900405
Wales,2023-04-04,W92000004,54,900332
Wales,2023-04-03,W92000004,62,900278
Wales,2023-04-02,W92000004,44,900216
Wales,2023-04-01,W92000004,33,900172
Wales,2023-03-31,W92000004,78,900139
Wales,2023-03-30,W92000004,74,900061
Wales,2023-03-29,W92000004,81,899987
Wales,2023-03-28,W92000004,75,899906
Wales,2023-03-27,W92000004,83,899831
Wales,2023-03-26,W92000004,42,899748
Wales,2023-03-25,W92000004,49,899706
Wales,2023-03-24,W92000004,60,899657
Wales,2023-03-23,W92000004,72,899597
Wales,2023-03-22,W92000004,80,899525
Wales,2023-03-21,W92000004,96,899445
Wales,2023-03-20,W92000004,88,899349
Wales,2023-03-19,W92000004,50,899261
Wales,2023-03-18,W92000004,56,899211
Wales,2023-03-17,W92000004,89,899155
Wales,2023-03-16,W92000004,107,899066
Wales,2023-03-15,W92000004,101,898959
Wales,2023-03-14,W92000004,125,898858
Wales,2023-03-13,W92000004,133,898733
Wales,2023-03-12,W92000004,86,898600
Wales,2023-03-11,W92000004,72,898514
Wales,2023-03-10,W92000004,101,898442
Wales,2023-03-09,W92000004,88,898341
Wales,2023-03-08,W92000004,97,898253
Wales,2023-03-07,W92000004,127,898156
Wales,2023-03-06,W92000004,106,898029
Wales,2023-03-05,W92000004,65,897923
Wales,2023-03-04,W92000004,56,897858
Wales,2023-03-03,W92000004,59,897802
Wales,2023-03-02,W92000004,88,897743
Wales,2023-03-01,W92000004,89,897655
Wales,2023-02-28,W92000004,65,897566
Wales,2023-02-27,W92000004,97,897501
Wales,2023-02-26,W92000004,39,897404
Wales,2023-02-25,W92000004,40,897365
Wales,2023-02-24,W92000004,63,897325
Wales,2023-02-23,W92000004,72,897262
Wales,2023-02-22,W92000004,64,897190
Wales,2023-02-21,W92000004,67,897126
Wales,2023-02-20,W92000004,70,897059
Wales,2023-02-19,W92000004,49,896989
Wales,2023-02-18,W92000004,49,896940
Wales,2023-02-17,W92000004,76,896891
Wales,2023-02-16,W92000004,67,896815
Wales,2023-02-15,W92000004,92,896748
Wales,2023-02-14,W92000004,77,896656
Wales,2023-02-13,W92000004,49,896579
Wales,2023-02-12,W92000004,41,896530
Wales,2023-02-11,W92000004,37,896489
Wales,2023-02-10,W92000004,50,896452
Wales,2023-02-09,W92000004,57,896402
Wales,2023-02-08,W92000004,67,896345
Wales,2023-02-07,W92000004,58,896278
Wales,2023-02-06,W92000004,74,896220
Wales,2023-02-05,W92000004,38,896146
Wales,2023-02-04,W92000004,25,896108
Wales,2023-02-03,W92000004,46,896083
Wales,2023-02-02,W92000004,56,896037
Wales,2023-02-01,W92000004,60,895981
Wales,2023-01-31,W92000004,61,895921
Wales,2023-01-30,W92000004,66,895860
Wales,2023-01-29,W92000004,25,895794
Wales,2023-01-28,W92000004,19,895769
Wales,2023-01-27,W92000004,37,895750
Wales,2023-01-26,W92000004,47,895713
Wales,2023-01-25,W92000004,52,895666
Wales,2023-01-24,W92000004,38,895614
Wales,2023-01-23,W92000004,46,895576
Wales,2023-01-22,W92000004,24,895530
Wales,2023-01-21,W92000004,15,895506
Wales,2023-01-20,W92000004,38,895491
Wales,2023-01-19,W92000004,60,895453
Wales,2023-01-18,W92000004,47,895393
Wales,2023-01-17,W92000004,40,895346
Wales,2023-01-16,W92000004,47,895306
Wales,2023-01-15,W92000004,22,895259
Wales,2023-01-14,W92000004,31,895237
Wales,2023-01-13,W92000004,36,895206
Wales,2023-01-12,W92000004,57,895170
Wales,2023-01-11,W92000004,38,895113
Wales,2023-01-10,W92000004,71,895075
Wales,2023-01-09,W92000004,59,895004
Wales,2023-01-08,W92000004,48,894945
Wales,2023-01-07,W92000004,41,894897
Wales,2023-01-06,W92000004,76,894856
Wales,2023-01-05,W92000004,93,894780
Wales,2023-01-04,W92000004,102,894687
Wales,2023-01-03,W92000004,112,894585
Wales,2023-01-02,W92000004,89,894473
Wales,2023-01-01,W92000004,60,894384
Wales,2022-12-31,W92000004,89,894324
Wales,2022-12-30,W92000004,149,894235
Wales,2022-12-29,W92000004,196,894086
Wales,2022-12-28,W92000004,176,893890
Wales,2022-12-27,W92000004,153,893714
Wales,2022-12-26,W92000004,101,893561
Wales,2022-12-25,W92000004,32,893460
Wales,2022-12-24,W92000004,69,893428
Wales,2022-12-23,W92000004,112,893359
Wales,2022-12-22,W92000004,179,893247
Wales,2022-12-21,W92000004,190,893068
Wales,2022-12-20,W92000004,207,892878
Wales,2022-12-19,W92000004,234,892671
Wales,2022-12-18,W92000004,130,892437
Wales,2022-12-17,W92000004,118,892307
Wales,2022-12-16,W92000004,185,892189
Wales,2022-12-15,W92000004,141,892004
Wales,2022-12-14,W92000004,163,891863
Wales,2022-12-13,W92000004,166,891700
Wales,2022-12-12,W92000004,195,891534
Wales,2022-12-11,W92000004,92,891339
Wales,2022-12-10,W92000004,55,891247
Wales,2022-12-09,W92000004,102,891192
Wales,2022-12-08,W92000004,102,891090
Wales,2022-12-07,W92000004,135,890988
Wales,2022-12-06,W92000004,103,890853
Wales,2022-12-05,W92000004,124,890750
Wales,2022-12-04,W92000004,58,890626
Wales,2022-12-03,W92000004,53,890568
Wales,2022-12-02,W92000004,52,890515
Wales,2022-12-01,W92000004,62,890463
Wales,2022-11-30,W92000004,89,890401
Wales,2022-11-29,W92000004,89,890312
Wales,2022-11-28,W92000004,71,890223
Wales,2022-11-27,W92000004,28,890152
Wales,2022-11-26,W92000004,48,890124
Wales,2022-11-25,W92000004,34,890076
Wales,2022-11-24,W92000004,45,890042
Wales,2022-11-23,W92000004,47,889997
Wales,2022-11-22,W92000004,56,889950
Wales,2022-11-21,W92000004,52,889894
Wales,2022-11-20,W92000004,34,889842
Wales,2022-11-19,W92000004,27,889808
Wales,2022-11-18,W92000004,40,889781
Wales,2022-11-17,W92000004,52,889741
Wales,2022-11-16,W92000004,36,889689
Wales,2022-11-15,W92000004,46,889653
Wales,2022-11-14,W92000004,57,889607
Wales,2022-11-13,W92000004,27,889550
Wales,2022-11-12,W92000004,30,889523
Wales,2022-11-11,W92000004,40,889493
Wales,2022-11-10,W92000004,41,889453
Wales,2022-11-09,W92000004,40,889412
Wales,2022-11-08,W92000004,53,889372
Wales,2022-11-07,W92000004,48,889319
Wales,2022-11-06,W92000004,46,889271
Wales,2022-11-05,W92000004,29,889225
Wales,2022-11-04,W92000004,38,889196
Wales,2022-11-03,W92000004,52,889158
Wales,2022-11-02,W92000004,59,889106
Wales,2022-11-01,W92000004,52,889047
Wales,2022-10-31,W92000004,62,888995
Wales,2022-10-30,W92000004,65,888933
Wales,2022-10-29,W92000004,49,888868
Wales,2022-10-28,W92000004,79,888819
Wales,2022-10-27,W92000004,80,888740
Wales,2022-10-26,W92000004,83,888660
Wales,2022-10-25,W92000004,76,888577
Wales,2022-10-24,W92000004,100,888501
Wales,2022-10-23,W92000004,54,888401
Wales,2022-10-22,W92000004,60,888347
Wales,2022-10-21,W92000004,85,888287
Wales,2022-10-20,W92000004,96,888202
Wales,2022-10-19,W92000004,110,888106
Wales,2022-10-18,W92000004,94,887996
Wales,2022-10-17,W92000004,125,887902
Wales,2022-10-16,W92000004,74,887777
Wales,2022-10-15,W92000004,98,887703
Wales,2022-10-14,W92000004,133,887605
Wales,2022-10-13,W92000004,114,887472
Wales,2022-10-12,W92000004,112,887358
Wales,2022-10-11,W92000004,139,887246
Wales,2022-10-10,W92000004,139,887107
Wales,2022-10-09,W92000004,89,886968
Wales,2022-10-08,W92000004,74,886879
Wales,2022-10-07,W92000004,124,886805
Wales,2022-10-06,W92000004,92,886681
Wales,2022-10-05,W92000004,109,886589
Wales,2022-10-04,W92000004,115,886480
Wales,2022-10-03,W92000004,146,886365
Wales,2022-10-02,W92000004,96,886219
Wales,2022-10-01,W92000004,76,886123
Wales,2022-09-30,W92000004,111,886047
Wales,2022-09-29,W92000004,95,885936
Wales,2022-09-28,W92000004,117,885841
Wales,2022-09-27,W92000004,114,885724
Wales,2022-09-26,W92000004,91,885610
Wales,2022-09-25,W92000004,67,885519
Wales,2022-09-24,W92000004,71,885452
Wales,2022-09-23,W92000004,78,885381
Wales,2022-09-22,W92000004,76,885303
Wales,2022-09-21,W92000004,82,885227
Wales,2022-09-20,W92000004,92,885145
Wales,2022-09-19,W92000004,54,885053
Wales,2022-09-18,W92000004,38,884999
Wales,2022-09-17,W92000004,28,884961
Wales,2022-09-16,W92000004,39,884933
Wales,2022-09-15,W92000004,42,884894
Wales,2022-09-14,W92000004,42,884852
Wales,2022-09-13,W92000004,62,884810
Wales,2022-09-12,W92000004,61,884748
Wales,2022-09-11,W92000004,28,884687
Wales,2022-09-10,W92000004,31,884659
Wales,2022-09-09,W92000004,49,884628
Wales,2022-09-08,W92000004,43,884579
Wales,2022-09-07,W92000004,26,884536
Wales,2022-09-06,W92000004,40,884510
Wales,2022-09-05,W92000004,47,884470
Wales,2022-09-04,W92000004,54,884423
Wales,2022-09-03,W92000004,48,884369
Wales,2022-09-02,W92000004,45,884321
Wales,2022-09-01,W92000004,53,884276
Wales,2022-08-31,W92000004,64,884223
Wales,2022-08-30,W92000004,60,884159
Wales,2022-08-29,W92000004,31,884099
Wales,2022-08-28,W92000004,30,884068
Wales,2022-08-27,W92000004,34,884038
Wales,2022-08-26,W92000004,31,884004
Wales,2022-08-25,W92000004,42,883973
Wales,2022-08-24,W92000004,50,883931
Wales,2022-08-23,W92000004,52,883881
Wales,2022-08-22,W92000004,58,883829
Wales,2022-08-21,W92000004,45,883771
Wales,2022-08-20,W92000004,29,883726
Wales,2022-08-19,W92000004,56,883697
Wales,2022-08-18,W92000004,43,883641
Wales,2022-08-17,W92000004,42,883598
Wales,2022-08-16,W92000004,93,883556
Wales,2022-08-15,W92000004,97,883463
Wales,2022-08-14,W92000004,43,883366
Wales,2022-08-13,W92000004,55,883323
Wales,2022-08-12,W92000004,73,883268
Wales,2022-08-11,W92000004,81,883195
Wales,2022-08-10,W92000004,75,883114
Wales,2022-08-09,W92000004,70,883039
Wales,2022-08-08,W92000004,87,882969
Wales,2022-08-07,W92000004,48,882882
Wales,2022-08-06,W92000004,60,882834
Wales,2022-08-05,W92000004,63,882774
Wales,2022-08-04,W92000004,72,882711
Wales,2022-08-03,W92000004,61,882639
Wales,2022-08-02,W92000004,93,882578
Wales,2022-08-01,W92000004,106,882485
Wales,2022-07-31,W92000004,46,882379
Wales,2022-07-30,W92000004,68,882333
Wales,2022-07-29,W92000004,82,882265
Wales,2022-07-28,W92000004,79,882183
Wales,2022-07-27,W92000004,73,882104
Wales,2022-07-26,W92000004,90,882031
Wales,2022-07-25,W92000004,127,881941
Wales,2022-07-24,W92000004,72,881814
Wales,2022-07-23,W92000004,69,881742
Wales,2022-07-22,W92000004,107,881673
Wales,2022-07-21,W92000004,109,881566
Wales,2022-07-20,W92000004,137,881457
Wales,2022-07-19,W92000004,132,881320
Wales,2022-07-18,W92000004,148,881188
Wales,2022-07-17,W92000004,93,881040
Wales,2022-07-16,W92000004,78,880947
Wales,2022-07-15,W92000004,145,880869
Wales,2022-07-14,W92000004,119,880724
Wales,2022-07-13,W92000004,180,880605
Wales,2022-07-12,W92000004,196,880425
Wales,2022-07-11,W92000004,279,880229
Wales,2022-07-10,W92000004,142,879950
Wales,2022-07-09,W92000004,168,879808
Wales,2022-07-08,W92000004,229,879640
Wales,2022-07-07,W92000004,206,879411
Wales,2022-07-06,W92000004,217,879205
Wales,2022-07-05,W92000004,302,878988
Wales,2022-07-04,W92000004,295,878686
Wales,2022-07-03,W92000004,117,878391
Wales,2022-07-02,W92000004,130,878274
Wales,2022-07-01,W92000004,181,878144
Wales,2022-06-30,W92000004,210,877963
Wales,2022-06-29,W92000004,217,877753
Wales,2022-06-28,W92000004,207,877536
Wales,2022-06-27,W92000004,227,877329
Wales,2022-06-26,W92000004,135,877102
Wales,2022-06-25,W92000004,108,876967
Wales,2022-06-24,W92000004,178,876859
Wales,2022-06-23,W92000004,167,876681
Wales,2022-06-22,W92000004,164,876514
Wales,2022-06-21,W92000004,177,876350
Wales,2022-06-20,W92000004,173,876173
Wales,2022-06-19,W92000004,79,876000
Wales,2022-06-18,W92000004,84,875921
Wales,2022-06-17,W92000004,117,875837
Wales,2022-06-16,W92000004,93,875720
Wales,2022-06-15,W92000004,93,875627
Wales,2022-06-14,W92000004,92,875534
Wales,2022-06-13,W92000004,105,875442
Wales,2022-06-12,W92000004,56,875337
Wales,2022-06-11,W92000004,56,875281
Wales,2022-06-10,W92000004,61,875225
Wales,2022-06-09,W92000004,49,875164
Wales,2022-06-08,W92000004,66,875115
Wales,2022-06-07,W92000004,70,875049
Wales,2022-06-06,W92000004,74,874979
Wales,2022-06-05,W92000004,37,874905
Wales,2022-06-04,W92000004,35,874868
Wales,2022-06-03,W92000004,51,874833
Wales,2022-06-02,W92000004,27,874782
Wales,2022-06-01,W92000004,54,874755
Wales,2022-05-31,W92000004,30,874701
Wales,2022-05-30,W92000004,33,874671
Wales,2022-05-29,W92000004,34,874638
Wales,2022-05-28,W92000004,27,874604
Wales,2022-05-27,W92000004,45,874577
Wales,2022-05-26,W92000004,35,874532
Wales,2022-05-25,W92000004,55,874497
Wales,2022-05-24,W92000004,54,874442
Wales,2022-05-23,W92000004,52,874388
Wales,2022-05-22,W92000004,30,874336
Wales,2022-05-21,W92000004,29,874306
Wales,2022-05-20,W92000004,27,874277
Wales,2022-05-19,W92000004,51,874250
Wales,2022-05-18,W92000004,68,874199
Wales,2022-05-17,W92000004,73,874131
Wales,2022-05-16,W92000004,67,874058
Wales,2022-05-15,W92000004,40,873991
Wales,2022-05-14,W92000004,46,873951
Wales,2022-05-13,W92000004,67,873905
Wales,2022-05-12,W92000004,62,873838
Wales,2022-05-11,W92000004,78,873776
Wales,2022-05-10,W92000004,90,873698
Wales,2022-05-09,W92000004,99,873608
Wales,2022-05-08,W92000004,59,873509
Wales,2022-05-07,W92000004,69,873450
Wales,2022-05-06,W92000004,128,873381
Wales,2022-05-05,W92000004,113,873253
Wales,2022-05-04,W92000004,123,873140
Wales,2022-05-03,W92000004,154,873017
Wales,2022-05-02,W92000004,80,872863
Wales,2022-05-01,W92000004,76,872783
Wales,2022-04-30,W92000004,73,872707
Wales,2022-04-29,W92000004,92,872634
Wales,2022-04-28,W92000004,138,872542
Wales,2022-04-27,W92000004,115,872404
Wales,2022-04-26,W92000004,150,872289
Wales,2022-04-25,W92000004,148,872139
Wales,2022-04-24,W92000004,109,871991
Wales,2022-04-23,W92000004,112,871882
Wales,2022-04-22,W92000004,154,871770
Wales,2022-04-21,W92000004,136,871616
Wales,2022-04-20,W92000004,163,871480
Wales,2022-04-19,W92000004,214,871317
Wales,2022-04-18,W92000004,184,871103
Wales,2022-04-17,W92000004,167,870919
Wales,2022-04-16,W92000004,140,870752
Wales,2022-04-15,W92000004,150,870612
Wales,2022-04-14,W92000004,233,870462
Wales,2022-04-13,W92000004,254,870229
Wales,2022-04-12,W92000004,277,869975
Wales,2022-04-11,W92000004,319,869698
Wales,2022-04-10,W92000004,207,869379
Wales,2022-04-09,W92000004,196,869172
Wales,2022-04-08,W92000004,314,868976
Wales,2022-04-07,W92000004,341,868662
Wales,2022-04-06,W92000004,367,868321
Wales,2022-04-05,W92000004,463,867954
Wales,2022-04-04,W92000004,473,867491
Wales,2022-04-03,W92000004,256,867018
Wales,2022-04-02,W92000004,318,866762
Wales,2022-04-01,W92000004,524,866444
Wales,2022-03-31,W92000004,1025,865920
Wales,2022-03-30,W92000004,1380,864895
Wales,2022-03-29,W92000004,1473,863515
Wales,2022-03-28,W92000004,1957,862042
Wales,2022-03-27,W92000004,1173,860085
Wales,2022-03-26,W92000004,1288,858912
Wales,2022-03-25,W92000004,1923,857624
Wales,2022-03-24,W92000004,2063,855701
Wales,2022-03-23,W92000004,2489,853638
Wales,2022-03-22,W92000004,2502,851149
Wales,2022-03-21,W92000004,2898,848647
Wales,2022-03-20,W92000004,1465,845749
Wales,2022-03-19,W92000004,1399,844284
Wales,2022-03-18,W92000004,1810,842885
Wales,2022-03-17,W92000004,2075,841075
Wales,2022-03-16,W92000004,2306,839000
Wales,2022-03-15,W92000004,2396,836694
Wales,2022-03-14,W92000004,2471,834298
Wales,2022-03-13,W92000004,1284,831827
Wales,2022-03-12,W92000004,1147,830543
Wales,2022-03-11,W92000004,1388,829396
Wales,2022-03-10,W92000004,1501,828008
Wales,2022-03-09,W92000004,1569,826507
Wales,2022-03-08,W92000004,1492,824938
Wales,2022-03-07,W92000004,1494,823446
Wales,2022-03-06,W92000004,855,821952
Wales,2022-03-05,W92000004,787,821097
Wales,2022-03-04,W92000004,832,820310
Wales,2022-03-03,W92000004,1052,819478
Wales,2022-03-02,W92000004,1055,818426
Wales,2022-03-01,W92000004,983,817371
Wales,2022-02-28,W92000004,999,816388
Wales,2022-02-27,W92000004,589,815389
Wales,2022-02-26,W92000004,499,814800
Wales,2022-02-25,W92000004,617,814301
Wales,2022-02-24,W92000004,708,813684
Wales,2022-02-23,W92000004,858,812976
Wales,2022-02-22,W92000004,823,812118
Wales,2022-02-21,W92000004,1087,811295
Wales,2022-02-20,W92000004,559,810208
Wales,2022-02-19,W92000004,842,809649
Wales,2022-02-18,W92000004,278,808807
Wales,2022-02-17,W92000004,968,808529
Wales,2022-02-16,W92000004,1251,807561
Wales,2022-02-15,W92000004,1272,806310
Wales,2022-02-14,W92000004,1450,805038
Wales,2022-02-13,W92000004,855,803588
Wales,2022-02-12,W92000004,792,802733
Wales,2022-02-11,W92000004,1071,801941
Wales,2022-02-10,W92000004,1380,800870
Wales,2022-02-09,W92000004,1649,799490
Wales,2022-02-08,W92000004,1815,797841
Wales,2022-02-07,W92000004,1953,796026
Wales,2022-02-06,W92000004,1147,794073
Wales,2022-02-05,W92000004,1095,792926
Wales,2022-02-04,W92000004,1661,791831
Wales,2022-02-03,W92000004,1770,790170
Wales,2022-02-02,W92000004,2276,788400
Wales,2022-02-01,W92000004,2457,786124
Wales,2022-01-31,W92000004,2648,783667
Wales,2022-01-30,W92000004,1544,781019
Wales,2022-01-29,W92000004,1582,779475
Wales,2022-01-28,W92000004,2140,777893
Wales,2022-01-27,W92000004,2461,775753
Wales,2022-01-26,W92000004,2926,773292
Wales,2022-01-25,W92000004,2944,770366
Wales,2022-01-24,W92000004,3300,767422
Wales,2022-01-23,W92000004,2047,764122
Wales,2022-01-22,W92000004,1867,762075
Wales,2022-01-21,W92000004,2351,760208
Wales,2022-01-20,W92000004,2437,757857
Wales,2022-01-19,W92000004,2484,755420
Wales,2022-01-18,W92000004,2603,752936
Wales,2022-01-17,W92000004,2958,750333
Wales,2022-01-16,W92000004,1783,747375
Wales,2022-01-15,W92000004,1483,745592
